playerClass,type,cost,health,rarity,collectible,count
MAGIC,SPELL,1...5,0,COMMON,FALSE,1
MAGIC,SPELL,0,0,COMMON,FALSE,2
MAGIC,MINION,1...5,1...5,COMMON,FALSE,3
NEUTRAL,MINION,>5,1...5,LEGENDARY,TRUE,4
NEUTRAL,MINION,>5,>5,COMMON,TRUE,5
NEUTRAL,MINION,1...5,1...5,LEGENDARY,TRUE,6
NEUTRAL,SPELL,0,0,COMMON,TRUE,7
NEUTRAL,MINION,0,0,COMMON,FALSE,8
PHYSICAL,MINION,1...5,0,COMMON,FALSE,9
NEUTRAL,MINION,>5,1...5,COMMON,TRUE,10
NEUTRAL,MINION,1...5,1...5,RARE,TRUE,11
PHYSICAL,MINION,1...5,1...5,RARE,TRUE,12
NEUTRAL,SPELL,1...5,0,COMMON,FALSE,13
NEUTRAL,MINION,1...5,>5,COMMON,FALSE,14
NEUTRAL,MINION,0,>5,COMMON,FALSE,15
MAGIC,SPELL,1...5,0,RARE,TRUE,16
MAGIC,MINION,1...5,1...5,COMMON,TRUE,17
MAGIC,SPELL,>5,0,RARE,TRUE,18
NEUTRAL,MINION,1...5,>5,COMMON,TRUE,19
NEUTRAL,MINION,1...5,1...5,COMMON,TRUE,20
MAGIC,SPELL,>5,0,COMMON,TRUE,21
NEUTRAL,MINION,1...5,0,COMMON,FALSE,22
NEUTRAL,MINION,0,0,COMMON,FALSE,23
NEUTRAL,MINION,0,0,COMMON,FALSE,24
NEUTRAL,MINION,1...5,1...5,COMMON,FALSE,25
NEUTRAL,SPELL,0,0,COMMON,FALSE,26
PHYSICAL,SPELL,1...5,0,COMMON,FALSE,27
MAGIC,SPELL,1...5,0,COMMON,TRUE,28
NEUTRAL,MINION,1...5,1...5,COMMON,TRUE,29
PHYSICAL,SPELL,>5,0,RARE,TRUE,30
MAGIC,MINION,1...5,1...5,COMMON,TRUE,31
PHYSICAL,MINION,1...5,1...5,RARE,TRUE,32
MAGIC,SPELL,1...5,0,COMMON,TRUE,33
NEUTRAL,MINION,0,0,COMMON,FALSE,34
NEUTRAL,SPELL,1...5,0,COMMON,FALSE,35
NEUTRAL,MINION,1...5,>5,LEGENDARY,FALSE,36
NEUTRAL,MINION,1...5,0,COMMON,FALSE,37
NEUTRAL,MINION,1...5,1...5,COMMON,TRUE,38
NEUTRAL,SPELL,1...5,0,COMMON,FALSE,39
MAGIC,MINION,1...5,1...5,COMMON,TRUE,40
PHYSICAL,SPELL,0,0,COMMON,FALSE,41
NEUTRAL,MINION,>5,>5,LEGENDARY,FALSE,42
NEUTRAL,SPELL,1...5,0,COMMON,FALSE,43
MAGIC,MINION,1...5,1...5,COMMON,TRUE,44
MAGIC,SPELL,1...5,0,RARE,TRUE,45
NEUTRAL,SPELL,0,0,COMMON,FALSE,46
NEUTRAL,MINION,0,1...5,COMMON,FALSE,47
NEUTRAL,MINION,1...5,1...5,LEGENDARY,TRUE,48
NEUTRAL,SPELL,0,0,COMMON,FALSE,49
NEUTRAL,MINION,1...5,0,COMMON,FALSE,50
PHYSICAL,SPELL,1...5,0,COMMON,FALSE,51
NEUTRAL,MINION,1...5,1...5,COMMON,FALSE,52
NEUTRAL,MINION,1...5,0,COMMON,FALSE,53
PHYSICAL,SPELL,0,0,COMMON,FALSE,54
MAGIC,MINION,1...5,1...5,RARE,TRUE,55
MAGIC,SPELL,1...5,0,COMMON,TRUE,56
NEUTRAL,SPELL,0,0,COMMON,FALSE,57
NEUTRAL,MINION,1...5,>5,RARE,TRUE,58
NEUTRAL,SPELL,1...5,0,COMMON,FALSE,59
NEUTRAL,MINION,0,0,COMMON,FALSE,60
