playerClass,type,cost,health,rarity,collectible
NEUTRAL,WEAPON,3,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,3,2,RARE,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
HUNTER,MINION,1,1,COMMON,TRUE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,6,7,EPIC,TRUE
WARLOCK,WEAPON,3,0,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,1,1,COMMON,TRUE
NEUTRAL,MINION,1,1,COMMON,FALSE
HUNTER,SPELL,6,0,RARE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,2,0,COMMON,FALSE
HUNTER,SPELL,3,0,COMMON,TRUE
NEUTRAL,MINION,3,5,COMMON,TRUE
NEUTRAL,MINION,7,8,COMMON,TRUE
WARRIOR,SPELL,1,0,EPIC,TRUE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
PRIEST,MINION,5,5,COMMON,TRUE
NEUTRAL,MINION,9,8,LEGENDARY,TRUE
NEUTRAL,MINION,8,7,LEGENDARY,TRUE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,MINION,10,14,COMMON,FALSE
DRUID,SPELL,1,0,COMMON,TRUE
NEUTRAL,MINION,5,2,RARE,TRUE
PRIEST,MINION,2,2,COMMON,TRUE
NEUTRAL,MINION,5,5,LEGENDARY,FALSE
NEUTRAL,MINION,4,2,EPIC,TRUE
NEUTRAL,MINION,4,5,RARE,TRUE
NEUTRAL,MINION,1,1,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
MAGE,SPELL,10,0,EPIC,TRUE
NEUTRAL,MINION,6,5,LEGENDARY,TRUE
WARLOCK,MINION,6,4,RARE,TRUE
NEUTRAL,SPELL,2,0,COMMON,FALSE
NEUTRAL,MINION,4,10,COMMON,FALSE
WARRIOR,WEAPON,7,0,EPIC,TRUE
NEUTRAL,MINION,0,2,RARE,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
MAGE,MINION,8,7,LEGENDARY,TRUE
NEUTRAL,SPELL,4,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,1,2,COMMON,TRUE
WARLOCK,MINION,4,4,COMMON,TRUE
DRUID,MINION,6,7,COMMON,TRUE
NEUTRAL,HERO_POWER,6,0,COMMON,FALSE
WARRIOR,MINION,4,3,EPIC,TRUE
WARRIOR,WEAPON,5,0,COMMON,TRUE
NEUTRAL,MINION,0,1,LEGENDARY,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
WARRIOR,MINION,2,2,LEGENDARY,TRUE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,SPELL,10,0,COMMON,FALSE
NEUTRAL,MINION,10,10,LEGENDARY,FALSE
DRUID,MINION,2,3,RARE,TRUE
HUNTER,MINION,2,2,RARE,FALSE
WARLOCK,SPELL,3,0,RARE,TRUE
NEUTRAL,MINION,4,3,COMMON,TRUE
NEUTRAL,MINION,3,3,COMMON,TRUE
DRUID,SPELL,3,0,COMMON,TRUE
WARLOCK,MINION,1,2,COMMON,TRUE
NEUTRAL,HERO_POWER,5,0,COMMON,FALSE
WARRIOR,WEAPON,1,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,MINION,3,4,COMMON,TRUE
WARRIOR,HERO_POWER,2,0,FREE,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,2,2,COMMON,TRUE
SHAMAN,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,3,7,LEGENDARY,FALSE
NEUTRAL,MINION,3,5,COMMON,FALSE
NEUTRAL,MINION,1,1,RARE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
DRUID,MINION,3,2,COMMON,TRUE
PRIEST,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
WARRIOR,MINION,1,1,COMMON,FALSE
NEUTRAL,MINION,5,6,RARE,TRUE
ROGUE,MINION,3,3,RARE,TRUE
NEUTRAL,SPELL,4,0,COMMON,FALSE
WARRIOR,MINION,2,4,RARE,TRUE
NEUTRAL,MINION,1,2,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
WARRIOR,SPELL,1,0,RARE,TRUE
MAGE,SPELL,3,0,RARE,TRUE
PRIEST,SPELL,2,0,COMMON,TRUE
NEUTRAL,MINION,3,2,RARE,TRUE
PALADIN,MINION,3,4,COMMON,TRUE
NEUTRAL,MINION,0,2,LEGENDARY,FALSE
PRIEST,MINION,4,4,RARE,TRUE
SHAMAN,WEAPON,4,0,EPIC,TRUE
SHAMAN,SPELL,1,0,EPIC,TRUE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,3,0,COMMON,FALSE
ROGUE,WEAPON,3,0,RARE,TRUE
NEUTRAL,MINION,6,5,LEGENDARY,TRUE
NEUTRAL,MINION,5,2,LEGENDARY,FALSE
DRUID,MINION,3,4,RARE,TRUE
PRIEST,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,3,3,RARE,TRUE
NEUTRAL,MINION,4,5,COMMON,FALSE
DRUID,SPELL,3,0,EPIC,TRUE
NEUTRAL,MINION,5,2,RARE,TRUE
NEUTRAL,HERO,0,30,COMMON,FALSE
SHAMAN,WEAPON,1,0,COMMON,TRUE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,6,6,LEGENDARY,TRUE
NEUTRAL,MINION,1,2,RARE,TRUE
WARLOCK,MINION,4,6,EPIC,TRUE
PALADIN,SPELL,1,0,COMMON,TRUE
NEUTRAL,MINION,3,3,COMMON,TRUE
NEUTRAL,MINION,3,5,COMMON,FALSE
MAGE,MINION,0,2,COMMON,FALSE
NEUTRAL,MINION,3,4,COMMON,TRUE
ROGUE,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
HUNTER,MINION,3,5,COMMON,TRUE
NEUTRAL,MINION,5,4,COMMON,TRUE
ROGUE,SPELL,3,0,RARE,TRUE
NEUTRAL,MINION,4,4,LEGENDARY,TRUE
WARRIOR,SPELL,7,0,EPIC,TRUE
ROGUE,MINION,3,3,RARE,TRUE
NEUTRAL,MINION,6,6,COMMON,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,MINION,6,5,COMMON,TRUE
NEUTRAL,MINION,10,10,LEGENDARY,FALSE
NEUTRAL,MINION,3,6,LEGENDARY,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,MINION,3,2,COMMON,FALSE
WARLOCK,MINION,5,4,COMMON,TRUE
NEUTRAL,MINION,2,5,COMMON,FALSE
NEUTRAL,MINION,5,6,COMMON,FALSE
NEUTRAL,MINION,3,3,COMMON,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
WARRIOR,SPELL,2,0,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
PRIEST,ENCHANTMENT,0,0,COMMON,FALSE
DRUID,SPELL,2,0,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,LEGENDARY,FALSE
WARLOCK,MINION,7,8,COMMON,TRUE
ROGUE,SPELL,4,0,COMMON,TRUE
MAGE,MINION,7,7,LEGENDARY,TRUE
MAGE,SPELL,3,0,EPIC,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,MINION,3,2,FREE,TRUE
DRUID,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,3,4,LEGENDARY,TRUE
NEUTRAL,MINION,4,1,EPIC,TRUE
NEUTRAL,HERO,0,30,FREE,FALSE
NEUTRAL,MINION,1,1,COMMON,FALSE
DRUID,MINION,5,4,COMMON,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,SPELL,8,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,4,4,COMMON,TRUE
MAGE,MINION,4,4,RARE,TRUE
WARRIOR,MINION,4,3,COMMON,TRUE
NEUTRAL,MINION,1,1,COMMON,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,4,7,RARE,TRUE
NEUTRAL,MINION,5,6,COMMON,TRUE
WARRIOR,MINION,2,2,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,4,5,RARE,TRUE
NEUTRAL,MINION,10,25,COMMON,FALSE
NEUTRAL,MINION,7,3,COMMON,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,HERO,0,20,COMMON,FALSE
PRIEST,ENCHANTMENT,0,0,COMMON,FALSE
SHAMAN,MINION,4,4,RARE,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO,0,60,COMMON,FALSE
NEUTRAL,MINION,3,2,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
DRUID,SPELL,0,0,COMMON,FALSE
SHAMAN,SPELL,1,0,COMMON,TRUE
NEUTRAL,MINION,4,4,COMMON,TRUE
NEUTRAL,WEAPON,2,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,MINION,4,4,EPIC,TRUE
PALADIN,WEAPON,1,0,FREE,TRUE
NEUTRAL,MINION,4,5,LEGENDARY,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
SHAMAN,SPELL,3,0,RARE,TRUE
HUNTER,SPELL,5,0,RARE,TRUE
SHAMAN,MINION,3,2,EPIC,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,4,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
WARRIOR,MINION,1,1,COMMON,TRUE
HUNTER,SPELL,1,0,COMMON,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,MINION,4,3,EPIC,TRUE
NEUTRAL,MINION,8,9,LEGENDARY,TRUE
NEUTRAL,MINION,0,1,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
MAGE,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,SPELL,3,0,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
ROGUE,MINION,2,2,RARE,TRUE
SHAMAN,SPELL,4,0,COMMON,TRUE
MAGE,HERO,0,30,EPIC,TRUE
NEUTRAL,MINION,4,5,RARE,TRUE
NEUTRAL,MINION,4,6,COMMON,TRUE
NEUTRAL,MINION,4,2,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
PALADIN,SPELL,1,0,COMMON,TRUE
NEUTRAL,SPELL,3,0,COMMON,FALSE
NEUTRAL,MINION,1,1,COMMON,FALSE
SHAMAN,MINION,0,2,COMMON,FALSE
WARLOCK,SPELL,2,0,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
PALADIN,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,10,16,COMMON,FALSE
NEUTRAL,MINION,1,2,RARE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,6,6,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
DRUID,SPELL,4,0,COMMON,TRUE
ROGUE,WEAPON,4,0,EPIC,TRUE
NEUTRAL,MINION,4,4,LEGENDARY,FALSE
DRUID,MINION,6,6,COMMON,TRUE
NEUTRAL,MINION,4,6,COMMON,FALSE
NEUTRAL,MINION,3,6,COMMON,FALSE
WARRIOR,SPELL,5,0,COMMON,TRUE
NEUTRAL,MINION,1,1,COMMON,TRUE
WARRIOR,MINION,3,3,FREE,TRUE
NEUTRAL,MINION,1,2,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
HUNTER,ENCHANTMENT,0,0,COMMON,FALSE
ROGUE,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,1,1,COMMON,TRUE
NEUTRAL,MINION,3,2,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
PALADIN,SPELL,1,0,FREE,TRUE
PRIEST,SPELL,2,0,FREE,TRUE
NEUTRAL,MINION,4,4,RARE,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,MINION,3,4,COMMON,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,6,0,COMMON,FALSE
DRUID,MINION,3,5,COMMON,FALSE
ROGUE,SPELL,1,0,FREE,TRUE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,7,6,LEGENDARY,TRUE
ROGUE,SPELL,2,0,COMMON,TRUE
DRUID,MINION,6,5,COMMON,TRUE
NEUTRAL,MINION,5,4,COMMON,FALSE
SHAMAN,WEAPON,5,0,EPIC,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
WARRIOR,MINION,4,6,COMMON,TRUE
WARRIOR,SPELL,3,0,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
PALADIN,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,4,4,COMMON,TRUE
DRUID,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,1,2,COMMON,FALSE
HUNTER,MINION,1,1,COMMON,TRUE
NEUTRAL,MINION,2,3,RARE,TRUE
WARRIOR,MINION,7,7,COMMON,TRUE
MAGE,SPELL,4,0,FREE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,8,9,COMMON,FALSE
HUNTER,SPELL,4,0,FREE,TRUE
NEUTRAL,MINION,5,5,LEGENDARY,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,WEAPON,3,0,COMMON,FALSE
PRIEST,MINION,5,6,RARE,TRUE
NEUTRAL,HERO,0,15,COMMON,FALSE
NEUTRAL,SPELL,3,0,COMMON,FALSE
NEUTRAL,MINION,2,1,COMMON,TRUE
NEUTRAL,MINION,4,4,COMMON,TRUE
NEUTRAL,MINION,3,3,COMMON,FALSE
HUNTER,MINION,3,2,EPIC,TRUE
NEUTRAL,MINION,3,1,FREE,TRUE
ROGUE,WEAPON,1,0,FREE,FALSE
WARLOCK,MINION,3,5,EPIC,TRUE
DRUID,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,7,5,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
DRUID,ENCHANTMENT,0,0,COMMON,FALSE
ROGUE,MINION,4,2,LEGENDARY,FALSE
NEUTRAL,MINION,10,21,COMMON,FALSE
DRUID,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,3,4,COMMON,FALSE
PRIEST,SPELL,5,0,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
PRIEST,SPELL,2,0,FREE,TRUE
HUNTER,SPELL,1,0,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,2,2,COMMON,TRUE
WARLOCK,MINION,6,6,EPIC,TRUE
DRUID,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,0,1,COMMON,FALSE
NEUTRAL,MINION,7,4,LEGENDARY,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,3,3,LEGENDARY,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,6,1,COMMON,TRUE
NEUTRAL,HERO,0,80,COMMON,FALSE
PALADIN,SPELL,1,0,COMMON,TRUE
WARLOCK,MINION,1,3,FREE,TRUE
DRUID,SPELL,3,0,FREE,TRUE
HUNTER,MINION,1,1,FREE,TRUE
WARRIOR,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,6,6,LEGENDARY,FALSE
NEUTRAL,MINION,4,3,COMMON,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,MINION,1,2,COMMON,FALSE
PALADIN,MINION,3,3,RARE,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
