playerClass,type,cost,health,rarity,collectible
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,2,3,COMMON,FALSE
WARRIOR,MINION,4,3,COMMON,TRUE
DRUID,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,3,5,RARE,TRUE
DRUID,MINION,5,7,COMMON,FALSE
WARLOCK,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,5,4,COMMON,TRUE
DRUID,SPELL,1,0,COMMON,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
ROGUE,HERO_POWER,2,0,FREE,FALSE
HUNTER,MINION,5,6,RARE,TRUE
DRUID,MINION,5,4,COMMON,TRUE
NEUTRAL,MINION,5,4,COMMON,TRUE
NEUTRAL,HERO,0,25,COMMON,FALSE
PALADIN,MINION,1,3,EPIC,TRUE
PALADIN,MINION,7,7,LEGENDARY,TRUE
NEUTRAL,MINION,2,3,COMMON,FALSE
DRUID,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,1,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,6,8,LEGENDARY,FALSE
DREAM,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,6,6,LEGENDARY,FALSE
ROGUE,SPELL,6,0,COMMON,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,MINION,3,8,RARE,TRUE
NEUTRAL,MINION,7,6,LEGENDARY,TRUE
NEUTRAL,MINION,6,4,EPIC,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,MINION,2,6,LEGENDARY,FALSE
WARRIOR,MINION,3,3,COMMON,TRUE
NEUTRAL,MINION,1,6,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
ROGUE,MINION,3,2,COMMON,TRUE
DRUID,MINION,3,3,RARE,TRUE
NEUTRAL,MINION,6,5,COMMON,TRUE
NEUTRAL,HERO_POWER,1,0,COMMON,FALSE
NEUTRAL,MINION,1,4,COMMON,TRUE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,SPELL,2,0,COMMON,FALSE
WARRIOR,MINION,7,5,LEGENDARY,TRUE
HUNTER,WEAPON,7,0,EPIC,TRUE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,6,12,LEGENDARY,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
PALADIN,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,3,5,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,4,3,LEGENDARY,FALSE
NEUTRAL,MINION,4,4,LEGENDARY,FALSE
NEUTRAL,WEAPON,6,0,COMMON,FALSE
NEUTRAL,HERO_POWER,1,0,COMMON,FALSE
DRUID,SPELL,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,5,5,COMMON,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,WEAPON,3,0,COMMON,FALSE
PALADIN,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,9,8,LEGENDARY,TRUE
PRIEST,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,3,4,COMMON,FALSE
HUNTER,MINION,4,4,RARE,TRUE
HUNTER,WEAPON,3,0,RARE,TRUE
NEUTRAL,SPELL,3,0,COMMON,FALSE
PRIEST,HERO_POWER,2,0,FREE,FALSE
NEUTRAL,MINION,4,8,COMMON,TRUE
PRIEST,SPELL,1,0,COMMON,TRUE
NEUTRAL,MINION,3,4,RARE,TRUE
WARRIOR,WEAPON,1,0,COMMON,FALSE
WARLOCK,MINION,5,7,RARE,TRUE
NEUTRAL,MINION,3,2,COMMON,TRUE
HUNTER,ENCHANTMENT,0,0,COMMON,FALSE
PRIEST,SPELL,4,0,EPIC,TRUE
NEUTRAL,MINION,4,4,COMMON,FALSE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,MINION,4,3,RARE,TRUE
NEUTRAL,MINION,1,1,LEGENDARY,FALSE
NEUTRAL,MINION,4,2,COMMON,FALSE
PALADIN,MINION,5,5,RARE,TRUE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,MINION,5,3,COMMON,FALSE
MAGE,SPELL,3,0,COMMON,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,4,3,COMMON,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
PALADIN,SPELL,1,0,COMMON,TRUE
SHAMAN,HERO,0,30,EPIC,TRUE
NEUTRAL,MINION,3,2,COMMON,FALSE
PRIEST,MINION,1,1,COMMON,TRUE
NEUTRAL,MINION,3,3,RARE,TRUE
NEUTRAL,HERO_POWER,1,0,COMMON,FALSE
WARLOCK,MINION,1,1,COMMON,TRUE
DRUID,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
MAGE,MINION,2,2,COMMON,TRUE
NEUTRAL,SPELL,5,0,COMMON,FALSE
NEUTRAL,MINION,3,3,EPIC,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,3,2,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
SHAMAN,MINION,5,6,LEGENDARY,TRUE
HUNTER,MINION,1,1,COMMON,FALSE
WARLOCK,MINION,3,4,COMMON,TRUE
NEUTRAL,MINION,5,2,RARE,FALSE
NEUTRAL,MINION,6,5,RARE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,1,0,COMMON,FALSE
MAGE,MINION,6,6,EPIC,TRUE
NEUTRAL,SPELL,2,0,COMMON,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,2,2,COMMON,TRUE
NEUTRAL,SPELL,10,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
WARLOCK,SPELL,2,0,COMMON,TRUE
NEUTRAL,SPELL,1,0,COMMON,FALSE
SHAMAN,SPELL,4,0,EPIC,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
MAGE,MINION,1,1,COMMON,TRUE
DRUID,SPELL,0,0,COMMON,FALSE
ROGUE,SPELL,0,0,EPIC,TRUE
NEUTRAL,HERO,0,30,COMMON,FALSE
HUNTER,SPELL,5,0,COMMON,TRUE
NEUTRAL,MINION,2,4,LEGENDARY,TRUE
NEUTRAL,MINION,3,6,COMMON,FALSE
NEUTRAL,MINION,2,2,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
HUNTER,HERO,0,30,FREE,TRUE
SHAMAN,MINION,4,4,RARE,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,MINION,1,2,COMMON,TRUE
NEUTRAL,MINION,2,2,COMMON,FALSE
NEUTRAL,MINION,6,5,LEGENDARY,TRUE
NEUTRAL,MINION,4,5,COMMON,FALSE
NEUTRAL,MINION,10,15,COMMON,FALSE
PALADIN,MINION,4,4,COMMON,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,1,1,COMMON,FALSE
PRIEST,MINION,7,7,LEGENDARY,TRUE
NEUTRAL,MINION,3,2,COMMON,FALSE
NEUTRAL,MINION,2,3,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,3,3,COMMON,TRUE
PALADIN,SPELL,6,0,EPIC,TRUE
NEUTRAL,MINION,10,20,COMMON,FALSE
PALADIN,WEAPON,3,0,RARE,TRUE
NEUTRAL,HERO,0,50,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,MINION,4,5,LEGENDARY,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
WARRIOR,MINION,6,7,EPIC,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,2,4,LEGENDARY,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,2,4,COMMON,FALSE
NEUTRAL,HERO_POWER,3,0,COMMON,FALSE
SHAMAN,MINION,5,10,LEGENDARY,FALSE
NEUTRAL,MINION,4,7,COMMON,TRUE
NEUTRAL,MINION,2,3,RARE,TRUE
HUNTER,MINION,1,1,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
ROGUE,MINION,6,3,EPIC,TRUE
NEUTRAL,HERO,0,45,COMMON,FALSE
PRIEST,SPELL,1,0,RARE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,1,1,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,4,5,COMMON,TRUE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,7,5,LEGENDARY,FALSE
ROGUE,MINION,2,1,EPIC,TRUE
WARLOCK,MINION,7,7,LEGENDARY,TRUE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,MINION,4,4,LEGENDARY,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,MINION,6,3,RARE,TRUE
NEUTRAL,WEAPON,2,0,COMMON,FALSE
NEUTRAL,MINION,5,6,COMMON,TRUE
NEUTRAL,MINION,1,2,COMMON,TRUE
WARLOCK,MINION,3,5,RARE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,3,4,LEGENDARY,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,10,29,COMMON,FALSE
NEUTRAL,MINION,6,5,EPIC,TRUE
NEUTRAL,SPELL,3,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,6,5,LEGENDARY,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
WARRIOR,MINION,10,7,LEGENDARY,TRUE
NEUTRAL,SPELL,3,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,HERO,0,30,COMMON,FALSE
NEUTRAL,MINION,4,6,COMMON,FALSE
NEUTRAL,MINION,5,4,LEGENDARY,FALSE
SHAMAN,MINION,2,3,RARE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,SPELL,0,0,COMMON,FALSE
PRIEST,HERO_POWER,2,0,EPIC,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,2,2,LEGENDARY,FALSE
DRUID,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,4,3,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,HERO,0,30,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,3,0,COMMON,FALSE
NEUTRAL,MINION,9,7,LEGENDARY,TRUE
NEUTRAL,MINION,1,3,COMMON,FALSE
NEUTRAL,MINION,5,6,LEGENDARY,FALSE
NEUTRAL,HERO,0,10,COMMON,FALSE
WARLOCK,MINION,1,1,COMMON,FALSE
WARRIOR,MINION,8,9,LEGENDARY,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
ROGUE,MINION,5,5,EPIC,TRUE
HUNTER,SPELL,2,0,COMMON,TRUE
NEUTRAL,MINION,0,5,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,WEAPON,3,0,COMMON,FALSE
WARRIOR,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,8,9,COMMON,FALSE
NEUTRAL,SPELL,3,0,FREE,FALSE
NEUTRAL,HERO,0,80,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,HERO_POWER,2,0,COMMON,FALSE
NEUTRAL,MINION,3,2,RARE,TRUE
WARLOCK,ENCHANTMENT,0,0,COMMON,FALSE
MAGE,HERO_POWER,2,0,FREE,FALSE
NEUTRAL,HERO_POWER,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,6,6,RARE,TRUE
WARLOCK,SPELL,3,0,RARE,TRUE
NEUTRAL,MINION,4,3,COMMON,TRUE
MAGE,HERO,0,30,EPIC,TRUE
NEUTRAL,SPELL,2,0,COMMON,FALSE
NEUTRAL,MINION,6,3,LEGENDARY,TRUE
PRIEST,ENCHANTMENT,0,0,COMMON,FALSE
WARRIOR,SPELL,3,0,COMMON,TRUE
NEUTRAL,MINION,1,1,COMMON,FALSE
NEUTRAL,MINION,2,2,COMMON,TRUE
WARRIOR,MINION,1,1,COMMON,FALSE
NEUTRAL,MINION,5,5,COMMON,FALSE
NEUTRAL,MINION,4,4,LEGENDARY,TRUE
NEUTRAL,MINION,5,2,COMMON,TRUE
SHAMAN,HERO_POWER,2,0,FREE,FALSE
PALADIN,SPELL,3,0,COMMON,TRUE
SHAMAN,SPELL,2,0,FREE,TRUE
ROGUE,MINION,1,1,COMMON,FALSE
NEUTRAL,HERO,0,20,COMMON,FALSE
NEUTRAL,MINION,2,2,RARE,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,8,7,COMMON,TRUE
NEUTRAL,SPELL,5,0,COMMON,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,MINION,2,1,LEGENDARY,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
SHAMAN,HERO,0,30,FREE,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
DRUID,SPELL,7,0,EPIC,TRUE
WARLOCK,HERO,0,15,LEGENDARY,FALSE
HUNTER,SPELL,1,0,FREE,TRUE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
HUNTER,MINION,5,5,LEGENDARY,TRUE
NEUTRAL,MINION,1,6,COMMON,FALSE
HUNTER,MINION,3,2,COMMON,FALSE
ROGUE,HERO,0,30,FREE,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
ROGUE,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
PALADIN,SPELL,5,0,COMMON,TRUE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,3,5,RARE,TRUE
DRUID,SPELL,0,0,COMMON,FALSE
NEUTRAL,MINION,6,8,EPIC,TRUE
PRIEST,MINION,5,2,LEGENDARY,TRUE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
SHAMAN,SPELL,1,0,COMMON,TRUE
PRIEST,SPELL,2,0,EPIC,TRUE
WARLOCK,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,MINION,1,1,COMMON,FALSE
NEUTRAL,MINION,3,2,EPIC,TRUE
WARRIOR,SPELL,2,0,RARE,TRUE
NEUTRAL,MINION,7,5,RARE,TRUE
NEUTRAL,MINION,10,8,EPIC,TRUE
ROGUE,MINION,4,2,LEGENDARY,TRUE
NEUTRAL,MINION,6,4,COMMON,TRUE
NEUTRAL,MINION,3,7,LEGENDARY,FALSE
HUNTER,MINION,3,4,COMMON,FALSE
DRUID,MINION,9,8,LEGENDARY,TRUE
PALADIN,MINION,6,6,EPIC,TRUE
NEUTRAL,MINION,3,1,LEGENDARY,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,MINION,2,3,COMMON,TRUE
WARRIOR,SPELL,2,0,COMMON,FALSE
NEUTRAL,ENCHANTMENT,0,0,COMMON,FALSE
PALADIN,SPELL,8,0,EPIC,TRUE
DRUID,ENCHANTMENT,0,0,COMMON,FALSE
NEUTRAL,SPELL,0,0,COMMON,FALSE
NEUTRAL,SPELL,1,0,COMMON,FALSE
NEUTRAL,HERO_POWER,2,0,COMMON,FALSE
DRUID,MINION,4,4,RARE,TRUE
